frame	cX	cY	area	minI	maxI	meanI	video
34773	486	72	8.5	114.0	178.0	241.92857142857142	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34772	486	72	2.5	137.0	178.0	246.42857142857142	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34775	486	72	14.5	112.0	179.0	248.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34783	488	72	15.0	111.0	178.0	246.78260869565216	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34782	488	72	15.0	119.0	179.0	245.43478260869566	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34778	487	72	13.5	120.0	179.0	251.04545454545456	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34777	487	72	13.5	115.0	179.0	247.27272727272728	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34776	486	72	15.5	111.0	179.0	248.64000000000001	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34779	488	72	16.0	116.0	179.0	245.03846153846155	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34781	488	72	16.0	111.0	179.0	241.8846153846154	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34780	487	73	18.0	112.0	179.0	243.62962962962962	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34787	490	72	13.0	111.0	179.0	245.25	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34791	491	73	6.5	128.0	178.0	246.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34789	490	72	9.5	112.0	179.0	243.6875	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34786	490	72	12.0	111.0	179.0	250.36842105263156	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34785	489	72	12.5	121.0	179.0	249.20000000000002	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34784	488	72	11.5	114.0	178.0	252.6315789473684	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34788	490	72	13.0	125.0	178.0	247.15	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34790	491	72	7.0	124.0	179.0	242.85714285714283	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
34799	493	73	5.5	121.0	177.0	188.63636363636365	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/15Apr25/041525PA_experimental/041525PA_experimental_part04.mp4
