frame	cX	cY	area	minI	maxI	meanI	video
28774	701	85	7.5	117.0	178.0	244.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28778	701	86	5.0	114.0	179.0	239.4	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28772	702	85	11.0	117.0	179.0	246.38888888888889	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28783	701	86	7.5	118.0	178.0	241.76923076923077	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28782	701	86	7.5	118.0	178.0	241.76923076923077	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28780	701	86	6.5	119.0	178.0	237.83333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28785	701	86	7.5	115.0	178.0	237.46153846153848	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28781	701	86	7.5	118.0	178.0	241.76923076923077	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28784	701	86	7.5	118.0	178.0	241.76923076923077	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28786	700	86	5.5	125.0	178.0	245.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28779	701	86	6.5	119.0	178.0	237.83333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28789	700	86	5.5	123.0	179.0	245.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28793	700	86	1.5	169.0	178.0	248.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28792	700	86	3.5	127.0	174.0	218.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28791	700	86	2.5	114.0	178.0	252.7142857142857	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28787	700	86	5.5	125.0	178.0	245.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28790	700	86	5.0	124.0	172.0	199.9	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28788	700	86	5.5	125.0	178.0	245.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
28798	699	86	2.0	114.0	164.0	144.83333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29127	268	94	3.0	113.0	177.0	239.875	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29129	268	94	4.0	128.0	178.0	246.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29130	268	94	6.0	114.0	161.0	231.91666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29128	268	94	2.5	122.0	168.0	243.57142857142856	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29134	270	94	2.0	132.0	179.0	241.66666666666666	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29137	270	94	4.0	111.0	178.0	241.44444444444443	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29131	269	94	7.0	113.0	164.0	229.92307692307693	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29138	270	94	6.0	111.0	178.0	234.8181818181818	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29135	270	94	4.0	111.0	175.0	225.33333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29132	269	95	5.0	113.0	176.0	212.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29136	270	94	4.0	111.0	175.0	225.33333333333331	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29133	270	95	2.5	113.0	171.0	178.75	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29146	150	50	13.5	130.0	179.0	243.09523809523807	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29146	272	94	2.0	123.0	178.0	223.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29145	150	51	10.5	118.0	179.0	248.1111111111111	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29145	272	94	2.0	123.0	178.0	223.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29144	151	50	4.0	117.0	175.0	241.8	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29144	272	94	2.0	124.0	177.0	217.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29143	151	51	5.0	111.0	171.0	200.0	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29139	270	94	3.0	113.0	168.0	248.42857142857142	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29153	148	50	14.0	113.0	179.0	248.5	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29148	150	50	13.5	114.0	178.0	219.61904761904762	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
29149	150	51	11.0	125.0	179.0	221.57894736842104	/home/local/ADS/oakley/labdata/users/McKinley/Panama2025/12Apr25/041225PA_experimental/041225PA_experimental_part04.mp4
