frame	cX	cY	area	minI	maxI	meanI	video
111203	3317	99	12.0	166.0	255.0	221.60000000000002	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
111204	1584	74	57.0	151.0	255.0	212.27397260273972	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
111204	3316	98	35.0	152.0	251.0	198.17391304347825	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
112618	538	235	15.0	151.0	224.0	187.41666666666666	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
113851	1749	163	31.5	152.0	246.0	193.45454545454547	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
113851	3523	207	24.0	151.0	255.0	211.23529411764704	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
113849	3523	207	15.5	157.0	245.0	201.66666666666666	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
113850	1749	163	26.0	152.0	233.0	191.07692307692307	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
113850	3523	207	24.0	151.0	255.0	209.8235294117647	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
117876	1791	124	19.5	152.0	209.0	176.82758620689654	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
120175	1257	131	10.0	151.0	200.0	174.11111111111111	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
120176	1257	131	10.5	152.0	200.0	172.7222222222222	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
120369	1773	171	13.0	152.0	229.0	176.36363636363637	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
120369	3545	217	10.0	158.0	245.0	211.94117647058823	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
120366	1772	169	38.5	151.0	255.0	196.45283018867923	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
120366	3544	217	13.0	154.0	252.0	212.95454545454547	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
120367	1773	169	36.0	154.0	255.0	195.52	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
120367	3545	217	14.0	154.0	252.0	210.69565217391303	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
120368	1773	170	14.0	157.0	239.0	187.75	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
120368	3545	217	15.0	154.0	252.0	207.08	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
126784	3749	247	10.0	152.0	253.0	195.2222222222222	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130733	2032	27	107.5	151.0	255.0	217.8294573643411	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130733	301	144	144.0	151.0	255.0	210.10240963855424	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130734	2034	27	40.0	151.0	255.0	213.4074074074074	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130734	303	144	91.5	151.0	255.0	204.4144144144144	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130839	2024	14	86.0	154.0	255.0	219.5769230769231	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130839	295	133	56.5	151.0	246.0	197.11111111111111	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130841	2025	13	203.5	151.0	255.0	221.62660944206007	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130841	297	133	76.5	151.0	252.0	198.14893617021275	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130838	2024	15	46.5	151.0	243.0	192.44262295081967	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130838	295	134	18.5	154.0	214.0	182.6206896551724	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130842	2025	14	95.5	151.0	255.0	216.95652173913044	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130840	2024	12	211.5	152.0	255.0	218.9297520661157	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
130840	295	133	117.0	153.0	255.0	217.28467153284672	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
134493	2143	47	11.0	151.0	250.0	196.94444444444443	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
134492	2143	47	10.5	151.0	255.0	196.11764705882354	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
134818	1397	178	65.0	152.0	255.0	208.0	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
134818	3127	181	25.0	154.0	255.0	200.41176470588235	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
134819	3127	181	40.5	162.0	255.0	224.24528301886792	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
134819	1396	178	106.0	151.0	255.0	222.512	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
